A_type,A_params,B_type,B_params,sliced_pca,sliced_pca_time,gromov_wasserstein,gromov_wasserstein_time,standard_ot,standard_ot_time,procrustes_ot,procrustes_ot_time,diffusion_k10_t0,diffusion_k10_t0_time,diffusion_k10_t1,diffusion_k10_t1_time,sw_proj100,sw_proj100_time,sw_proj1000,sw_proj1000_time,sw_proj10000,sw_proj10000_time
normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",cylinder,{'angle': 0.2},0.9460745304710351,0.008261919021606445,1.7189671342024324,0.026807069778442383,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.24326793888281179,0.01675128936767578,0.2796608101442364,0.026634931564331055,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",cylinder,{'angle': 1.5707963267948966},1.0418423030228299,0.0011663436889648438,1.8676017023163312,0.045449018478393555,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.2054961140395898,0.014773368835449219,0.29890647560636907,0.01887226104736328,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",normal,"{'mean': array([0., 0.])}",0.714095409451998,0.0,1.3911984401834228,0.032436370849609375,0.9666695402341348,0.0,0.9404699412744543,0.008664608001708984,0.18184525999673054,0.016416311264038086,0.31973152140489625,0.02036452293395996,0.7564481273342095,0.0040247440338134766,0.7730685032439476,0.024501323699951172,0.77368632168682,0.22893309593200684
normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",normal,"{'mean': array([1., 1.])}",0.6718242085952466,0.0,1.2595043405101551,0.028174638748168945,1.3764689021962546,0.0,0.8904950736014421,0.005480289459228516,0.18791221202888508,0.023892641067504883,0.27633278708435627,0.0157623291015625,1.4335019355162861,0.0,1.3812455039628964,0.021047353744506836,1.3760598343864772,0.20839881896972656
normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",normal,"{'mean': array([ 2., -2.])}",0.6827191358793138,0.016785144805908203,1.3305736196070594,0.027065038681030273,1.6784448140074402,0.0,0.9800540984268907,0.0,0.21259991979393472,0.01661825180053711,0.2881881979056427,0.0125274658203125,1.925117200062674,0.0013546943664550781,2.0111182653203157,0.025417327880859375,2.019160709245865,0.1942586898803711
normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",0.3724893508894635,0.0,0.7854685222244485,0.0221402645111084,0.6963677928801277,0.0,0.7401055186217532,0.009984254837036133,0.29838665928078667,0.008612394332885742,0.8553842874471144,0.02105545997619629,0.3584296076537775,0.002550840377807617,0.3689491260907757,0.026433467864990234,0.3695934384336685,0.19790148735046387
normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",0.5461649318879414,0.0,0.937041336377895,0.017700672149658203,0.8582715548274,0.0,0.8325387965915986,0.0,0.247525352418102,0.01647043228149414,0.41666238704462105,0.014966249465942383,0.48056208390272476,0.0019040107727050781,0.4782076873033332,0.027603864669799805,0.4780127759417827,0.21958494186401367
normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",0.5517588466282993,0.0,1.0673673266860673,0.017342805862426758,0.8914706957536446,0.0,0.8560410387362886,0.00739741325378418,0.16944317275241247,0.015295743942260742,0.253572463858502,0.017603635787963867,0.5500593557058184,0.0,0.5703623315296203,0.022336721420288086,0.5714781443126329,0.24468684196472168
normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",swissroll,{},4.9164175791007185,0.0039861202239990234,9.793511318246798,0.03340744972229004,3.4385280179470037,0.0,2.5574514176440073,0.0,0.22249954965222238,0.012493371963500977,0.280935907462639,0.0169370174407959,8.886356770484884,0.0010464191436767578,8.892215947307333,0.021899938583374023,8.887455989639248,0.22509145736694336
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",banana,{'phase': 0.0},0.9093011478825143,0.0,1.689976034103719,0.016837120056152344,1.4661402611758367,0.0,1.0836910335032046,0.01926565170288086,0.20932869589096595,0.014519453048706055,0.39203761243135526,0.0,1.589915521298078,0.0,1.5563524471693526,0.03208446502685547,1.5537296240281884,0.18961739540100098
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",banana,{'phase': 0.2},0.8423936289493162,0.0063686370849609375,1.6048119514907457,0.04809713363647461,1.3804576149181758,0.0,1.0607704559622313,0.0,0.21292173825025093,0.008226156234741211,0.34421717674978625,0.01480245590209961,1.430775126529297,0.00455474853515625,1.3888954945745529,0.021646976470947266,1.3853750029161445,0.20915961265563965
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",banana,{'phase': 1.0},0.8933524699753372,0.009173870086669922,1.6106632743636369,0.02313518524169922,1.3923558257935973,0.008469104766845703,1.0732613047919415,0.004910469055175781,0.18758960924232376,0.006463289260864258,0.35094962680436487,0.016215085983276367,1.4562941916807939,0.0,1.4102564256853893,0.024387598037719727,1.4066061899967268,0.19335675239562988
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",cylinder,{'angle': 0.0},0.7200915074308476,0.0,1.347606847467912,0.037862300872802734,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.18092169986237366,0.023671865463256836,0.1967101450288008,0.01100301742553711,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",cylinder,{'angle': 0.2},0.8266077301681132,0.0,1.5156851537362046,0.0407719612121582,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.2428803797639121,0.016322851181030273,0.2596705163855712,0.016261577606201172,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",cylinder,{'angle': 1.5707963267948966},0.5851438734743193,0.008057355880737305,1.0795701586356499,0.02542400360107422,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.15700197507365657,0.014123678207397461,0.15824102762617473,0.016244173049926758,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",normal,"{'mean': array([0., 0.])}",0.4258526455173397,0.0005719661712646484,0.8378165496903531,0.027929067611694336,0.8046394038175484,0.0,0.7884448293621799,0.0,0.16127748809133965,0.021185874938964844,0.198800870699405,0.012396574020385742,0.41617854923313374,0.0061228275299072266,0.4207863816059886,0.03322172164916992,0.4214099490334472,0.24197173118591309
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",normal,"{'mean': array([1., 1.])}",0.47368097048346786,0.0,0.9963594815473019,0.024100303649902344,1.2072101909909905,0.0,0.7768205298684124,0.005662202835083008,0.23433480295343465,0.02190685272216797,0.21604920752242235,0.011836528778076172,1.1123231711394688,0.002589702606201172,1.0693209453722323,0.023150205612182617,1.0652283111426228,0.1957097053527832
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",normal,"{'mean': array([ 2., -2.])}",0.41111473364810275,0.011718511581420898,0.8847802219976219,0.02571892738342285,1.6989062384815485,0.0,0.7588721039828541,0.0,0.19206180237121934,0.01566147804260254,0.15211200452333168,0.0031147003173828125,1.922689906564393,0.01122283935546875,2.0277691746931743,0.01816105842590332,2.037406078556919,0.2216191291809082
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",0.524065124416496,0.0,0.8462833831400033,0.007353067398071289,0.9726702298605591,0.015677213668823242,0.8722677779168183,0.0,0.14854661761024332,0.023026704788208008,0.3388934665776786,0.014320135116577148,0.5915262631752888,0.002517223358154297,0.5900711277563576,0.020399808883666992,0.5892490487726527,0.23424792289733887
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",0.24723276931430066,0.0,0.5674688072386656,0.02428412437438965,0.7101962885668888,0.0,0.7144777467221387,0.0047588348388671875,0.14638075270661002,0.016192197799682617,0.2036168005057406,0.01403188705444336,0.24742818483065723,0.002515554428100586,0.25846991976033507,0.023978471755981445,0.2596467070137897,0.20844554901123047
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",0.4774051906065622,0.0,0.9861066902569529,0.027327775955200195,0.8462400895922156,0.0,0.8128316896451317,0.0,0.14897925259413988,0.016670942306518555,0.14280752933051663,0.007269144058227539,0.48456510270019765,0.003363370895385742,0.49113424158074276,0.026799440383911133,0.4918325949225531,0.21092939376831055
normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",swissroll,{},4.8611897480316655,0.0,9.762463716586073,0.02739238739013672,3.432739180291354,0.0,2.51303933615134,0.020795583724975586,0.16604421405240397,0.020409345626831055,0.21937277363334182,0.012535810470581055,9.007291429854927,0.0,8.91648991581123,0.026133298873901367,8.903148138951577,0.2566714286804199
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",banana,{'phase': 0.0},0.4691797032530916,0.0,0.8386228957852729,0.031700849533081055,1.3301326928402262,0.0,0.8188291960752969,0.0,0.16660109481647528,0.016172170639038086,0.2666421775291042,0.008429765701293945,1.3105719300417316,0.005122184753417969,1.266782190567611,0.019548416137695312,1.2634519326263705,0.2040085792541504
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",banana,{'phase': 0.2},0.5494630794095113,0.0,0.9811870290171159,0.02400827407836914,1.3197086163826788,0.0,0.8753226714222793,0.0,0.16063276709152957,0.023677587509155273,0.2788766748124608,0.012284994125366211,1.3187257846675216,0.005379676818847656,1.2654255628990498,0.025092363357543945,1.260778686461181,0.2047431468963623
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",banana,{'phase': 1.0},0.6340614724137863,0.0,0.8721467794848488,0.01566767692565918,1.286463693259285,0.0,0.8696938016442917,0.0,0.1483627826419494,0.008026123046875,0.3003659504615219,0.016694307327270508,1.256551896455282,0.004480123519897461,1.2078251349043423,0.019051551818847656,1.2042954297894768,0.22208166122436523
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",cylinder,{'angle': 0.0},0.4109162800265592,0.0,0.7281527415361884,0.02002716064453125,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.14515078929771097,0.006822109222412109,0.19035004165693492,0.018719196319580078,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",cylinder,{'angle': 0.2},0.38266959702964526,0.0020062923431396484,0.6958827483753693,0.022797822952270508,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.1392967183022259,0.008066892623901367,0.1579319742889996,0.017982006072998047,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",cylinder,{'angle': 1.5707963267948966},0.34347259642707956,0.002008199691772461,0.6299209547624516,0.0641489028930664,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.14075189785776326,0.01407623291015625,0.1613580412214443,0.024654626846313477,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",normal,"{'mean': array([0., 0.])}",0.1974530068488653,0.0,0.5041266635332777,0.024228572845458984,0.6514697782429442,0.0,0.6487769646392026,0.0,0.1300674727037178,0.024768829345703125,0.0906613026195168,0.016489267349243164,0.2729582602242561,0.0011868476867675781,0.2625012586371423,0.02355504035949707,0.2613688780033052,0.24117016792297363
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",normal,"{'mean': array([1., 1.])}",0.20007215093674754,0.0006060600280761719,0.46543100578851226,0.01387643814086914,1.1227545891256807,0.012053966522216797,0.6229865501811837,0.002501964569091797,0.13628658192804471,0.019835233688354492,0.1757631950236252,0.012972831726074219,0.9552807247107232,0.0029954910278320312,0.9080923558031507,0.025023460388183594,0.9037865174951535,0.23056721687316895
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",normal,"{'mean': array([ 2., -2.])}",0.12520376288040613,0.007489919662475586,0.4215416560502525,0.013345003128051758,1.6819912291322199,0.0,0.6180405450080966,0.0163576602935791,0.11606746806265089,0.004001140594482422,0.1788181666050482,0.020669221878051758,1.8797723473163783,0.0,1.9747544195361746,0.04839444160461426,1.9839174699324937,0.23454546928405762
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",0.8756528885772447,0.0,1.6765757438803364,0.01951122283935547,1.0670475761936336,0.0,1.042611022495395,0.013154745101928711,0.10726006695670792,0.020216941833496094,0.2164867823811834,0.01896071434020996,0.8454715689936699,0.004019260406494141,0.8687854220290184,0.025487422943115234,0.8700581608318879,0.21343088150024414
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",0.41209980755868064,0.0,0.84820019802852,0.017460346221923828,0.774155063832662,0.0,0.7784785316553834,0.0,0.12028637655703002,0.015233516693115234,0.1630930104744113,0.014026880264282227,0.40247300848455464,0.002268075942993164,0.40722680166421343,0.029227495193481445,0.40735415312584455,0.22079730033874512
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",0.164931048093546,0.0,0.35727469899311604,0.019917011260986328,0.5760832637901637,0.0,0.5665309253025597,0.0,0.11153626574105728,0.01638174057006836,0.14949544889925093,0.02327251434326172,0.1534405297522336,0.0,0.1544775886822635,0.025945186614990234,0.15433039369338483,0.2008512020111084
normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",swissroll,{},5.3305737193422,0.0,10.693520061959449,0.014272928237915039,3.5314101035458707,0.0,2.654796697608148,0.012935161590576172,0.14871205973728632,0.02136397361755371,0.1639449185736612,0.014129877090454102,9.53624070413018,0.002942323684692383,9.506540182760352,0.02617669105529785,9.497965907293702,0.22093486785888672
swissroll,{},banana,{'phase': 0.0},5.643576347279769,0.0032079219818115234,11.248086527108535,0.025483369827270508,3.4673826066625892,0.0,2.7301427240244798,0.01372218132019043,0.5933131205327962,0.011945009231567383,1.2932117474171305,0.010577678680419922,9.210903996697212,0.0020093917846679688,9.3174886041733,0.02659130096435547,9.321804584471044,0.1914968490600586
swissroll,{},banana,{'phase': 0.2},5.715668934472841,0.010323286056518555,11.373566587467106,0.014081001281738281,3.5800968789782566,0.0027441978454589844,2.75941591779099,0.0006351470947265625,0.54552217332377,0.006083250045776367,1.2397830910838492,0.01627349853515625,9.630030914611764,0.0036749839782714844,9.704459973784317,0.02564215660095215,9.705859088840729,0.20404982566833496
swissroll,{},banana,{'phase': 1.0},5.702920207072492,0.0025298595428466797,11.247530630810948,0.04919886589050293,3.3812918737691224,0.0,2.740038201318658,0.004297494888305664,0.5598839965927216,0.01344156265258789,1.5108242180998874,0.01575446128845215,8.821884191786149,0.0040149688720703125,8.920141238718184,0.019576311111450195,8.92435834072486,0.20250582695007324
swissroll,{},cylinder,{'angle': 0.0},5.48001628095848,0.0,10.801351966849888,0.03919816017150879,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.47992716771396066,0.0198211669921875,0.9280140780792983,0.020770788192749023,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
swissroll,{},cylinder,{'angle': 0.2},5.769556831959109,0.008079767227172852,11.382173915103321,0.041162967681884766,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.5767654843307427,0.015061378479003906,0.8543050223249297,0.01870870590209961,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
swissroll,{},cylinder,{'angle': 1.5707963267948966},5.1581494262794765,0.002010822296142578,10.160237558691401,0.053437232971191406,OT: Feature dimension mismatch: 2 vs 3,,"Procrustes: Shape mismatch (100, 2) vs (100, 3)",,0.6345870680331575,0.011432647705078125,0.9528109572504627,0.016393661499023438,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,,SW: Feature dimension mismatch: 2 vs 3,
swissroll,{},normal,"{'mean': array([0., 0.])}",5.751212864051074,0.0,11.494431502763648,0.03309059143066406,3.5277528979645405,0.0018084049224853516,2.75786223751339,0.013312339782714844,0.7834696427266103,0.021584272384643555,0.7118134541420866,0.018947124481201172,9.424766580964,0.0011248588562011719,9.418143156207007,0.024953365325927734,9.41274992814742,0.2865629196166992
swissroll,{},normal,"{'mean': array([1., 1.])}",5.438143990492395,0.0,10.865079192770992,0.026866436004638672,3.378197768760082,0.0041408538818359375,2.6950807117016127,0.004087209701538086,1.0090167527827578,0.009654760360717773,0.8847043801135052,0.020816326141357422,8.50100851485555,0.005316019058227539,8.615842075414973,0.02772808074951172,8.622155872556142,0.24450111389160156
swissroll,{},normal,"{'mean': array([ 2., -2.])}",5.591038982823763,0.0,11.170424810490983,0.012700557708740234,3.755644343378848,0.0,2.733913915046633,0.011464595794677734,1.0415020322886428,0.011129379272460938,1.2330156203241192,0.025296449661254883,10.400928235501782,0.0020101070404052734,10.60614113621268,0.026001453399658203,10.617966234588751,0.21645569801330566
swissroll,{},normal,"{'mean': array([0., 0.]), 'cov': array([[1, 0],
       [0, 4]])}",5.283046151899116,0.0,10.535786028544138,0.04033780097961426,3.468933681727862,0.0,2.6491472533542733,0.01703357696533203,0.9205798434943668,0.010045289993286133,1.5529212341904006,0.017763853073120117,8.912449257762894,0.0035152435302734375,8.884614444865575,0.028403282165527344,8.878053408968853,0.22519278526306152
swissroll,{},normal,"{'mean': array([0., 0.]), 'cov': array([[2., 0.],
       [0., 2.]])}",5.112881684946184,0.002141714096069336,10.242497603741999,0.0160219669342041,3.4607161717991115,0.0,2.6266061139939945,0.004082202911376953,0.7465738689071584,0.016968965530395508,0.9814510725247263,0.010747194290161133,8.885663788872595,0.004017829895019531,8.952804048131156,0.026016712188720703,8.953952729504033,0.22278261184692383
swissroll,{},normal,"{'mean': array([0., 0.]), 'angle': 0.7853981633974483}",5.091991794027342,0.005417585372924805,10.214159976909592,0.01949310302734375,3.5064771168532003,0.0,2.5757932144194875,0.007711887359619141,0.8511624634948143,0.009545326232910156,0.8866834700148173,0.017299175262451172,9.312838503616282,0.002008199691772461,9.317835681219277,0.029657602310180664,9.31279267993995,0.20010805130004883
swissroll,{},swissroll,{},0.9794947820850486,0.0,2.0434272973510694,0.02015089988708496,1.3311791351838091,0.0,1.5678484492460574,0.0036940574645996094,0.458702480576033,0.013058185577392578,0.970417830896505,0.01891326904296875,0.8683122634605894,0.0020084381103515625,0.8791416558191074,0.019967079162597656,0.8810688353857201,0.23375511169433594
